species,site,niche,genusspecies
asplenium_uniseriale,las_cruces,terrestrial,aspuni
blechnum_schiedeanum,las_cruces,terrestrial,bleschi
diplazium_atirrense,las_cruces,terrestrial,dipati
diplazium_prominulum,las_cruces,terrestrial,dippro
dryopteris_patula,las_cruces,epiphyte,drypat
elaphoglossum_decursivum,las_cruces,epiphyte,eladec
lomariopsis_maxonii,las_cruces,hemi-epiphyte,lommax
nephrolepis_brownii,las_cruces,terrestrial,nepbro
niphidium_crassifolium,las_cruces,epiphyte,nipcra
oleandra_costaricensis,las_cruces,hemi-epiphyte,olecos
olfersia_cervina,las_cruces,terrestrial,olfcer
parapolystichum_excultum,las_cruces,terrestrial,parexc
serpocaulon_fraxinifolium,las_cruces,epiphyte,serfra
serpocaulon_triseriale,las_cruces,epiphyte,sertri
asplenium_auritum,la_selva,epiphyte,aspaur
asplenium_juglandifolia,la_selva,epiphyte,aspjug
asplenium_serratum,la_selva,epiphyte,aspser
blechnum_occidentale,la_selva,terrestrial,bleocc
campylonerum_brevifolia,la_selva,epiphyte,cambre
cyclopeltis_semicordata,la_selva,terrestrial,cycsem
diplazium_straitastrum,la_selva,terrestrial,dipstr
elaphoglossum_amygdalifolium,la_selva,hemi-epiphyte,elaamy
elaphoglossum_herminieri,la_selva,epiphyte,elaher
elaphoglossum_latifolia,la_selva,epiphyte,elalat
lomariopsis_japurensis,la_selva,hemi-epiphyte,lomjap
mickelia_nicotianifolia,la_selva,climber,micnic
nephrolepis_biserrata,la_selva,terrestrial,nepbis
nephrolepis_rivularis,la_selva,terrestrial,nepriv
oleandra_articulata,la_selva,epiphyte,oleart
pecluma_pectinata,la_selva,epiphyte,pecpec
phlebodium_aurem,la_selva,epiphyte,phlaur
pleopeltis_bradeorum,la_selva,hemi-epiphyte,plebra
polybotrya_osmundacea,la_selva,climber,polosm
salpichlaena_volubilis,la_selva,terrestrial,salvol
serpocaulon_loriciforme,la_selva,epiphyte,serlor
tectaria_incisa,la_selva,terrestrial,tecinc
thelypteris_curtii,la_selva,terrestrial,thecur
thelypteris_dentata,la_selva,terrestrial,theden
thelypteris_nicaraguensis,la_selva,terrestrial,thenic
